driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-16 00:00:00,1.0,Bad heater . Super small. Didn't ever heat a small cubicle space.,Piece of junk,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,WENDY, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-15 00:00:00,5.0,"I love it. Keeps me warm, while at work under my desk. Definitely would recommend. It's small & discreet.",I love it. Keeps me warm,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-15 00:00:00,4.0,"Very temperamental. If you move it while it's on, it stopped working. It does heat up my desk area nicely though.",It does heat up my desk area nicely though.,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Stephanie Freedman, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-15 00:00:00,5.0,nice heat for my smart car,Five Stars,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,renato, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-15 00:00:00,5.0,Works great for a small area/ room..,Small Heater,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Michael N. Matheson, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-14 00:00:00,5.0,"I place this under my desk to warm my legs and feet. Because it tilts up, it's perfect for that. It has 2 settings so if it gets too hot I can use the middle setting.",it's perfect for that,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer, , ,AM, 
 ,Kaz,Heater,"Color:Black
Heat Bud Ceramic Heater with Low Wattage, 250w, 2 Heat Settings, Cool Touch Housing for Personal Heating in small spaces.",https://images-na.ssl-images-amazon.com/images/I/71IEhfAC27L._SY450_.jpg,B00I4UVGHO,"Honeywell HCE100 Heat Bud Ceramic Portable-Mini Heater, Black",https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/dp/B00I4UVGHO/ref=sr_1_5?ie=UTF8&qid=1495090544&sr=8-5&keywords=Heater,$22.22,2017-05-13 00:00:00,3.0,"Not much heat, but that's what it is. I wanted it to preheat the bathroom for when I showered my invalid Mother. It worked ok for that and would be good under your desk.",It worked ok for that and would be good under your desk,https://www.amazon.com/Honeywell-HCE100-Ceramic-Portable-Mini-Heater/product-reviews/B00I4UVGHO/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Karen J Cook, , ,AM, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2017-01-23 00:00:00,5.0,"It's quiet, it's small, it makes good heat and its only $20. I use it for my bedroom at night. Works great. Oh, and unlike some other heaters out there- this one actually turns off at the same temperature every time.","It's quiet, it's small, it makes good heat and its only $20. I use it for my bedroom at night. Wo...",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,HopscotchInDecember, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2016-12-21 00:00:00,5.0,"The small and tiny 1,500-Watt Convection Electric Portable Heater and Fan (Model: 732906) works great for my small studio apartment. I didn't believe it could fill my apartment .....and it did!!!!! I am totally AMAZED. ","The small and tiny 1,500-Watt Convection Electric Portable Heater and Fan (Model: 732906) works g...",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,AJ1958, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2016-11-14 00:00:00,5.0,"I originally purchased a electric oil filled radiator from Home-Depot (SKU 6923046225081) and it failed to do the job properly. It could not fill me small studio with heat. All it did DO is ""SUCK-UP-ELECTRICITY"" .....over 1,500+ Watts of it per hour. I almost froze. So after two weeks I took it back. I think Home-Depot has discontinued selling that piece of junk. Be careful purchasing electric oil filled radiator .....most do not work right.",Great little heater! I bought this heater because I get cold while in my home office 10 X 12. Th...,http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,PGNVA, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2016-12-29 00:00:00,5.0,"I give TEN STARS to the amazing 1,500-Watt Convection Electric Portable Heater and Fan (Model: 732906).",Dont let the size fool you! These little heaters are great. I bought two for our home and they re...,http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,Queenbee, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2017-02-23 00:00:00,5.0,Thanks Home-Depot!!!!,This small heater puts out a lot of heat and adjusts to keep a room at that perfect temperature. ...,http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,Speleobat, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2017-01-04 00:00:00,5.0,"Great little heater! I bought this heater because I get cold while in my home office 10 X 12. This thing puts out some heat! It warms up a room nicely is quiet and has a fan, low and high setting. The unit will shut off when the room reaches the desired heat setting. The unit will cut off if it is tipped over. The price is great! $20.00! This would be great for a camper or a small room or under your desk when the weather gets cool. It is not whisper quiet, you do hear the fan but it is not too loud and I have held speaker phone calls and it is not a problem hearing the conversation.",We bought this for our son's room because our HVAC went out last week. It definitely does the tri...,http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,Ablank, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2016-12-19 00:00:00,5.0,"Dont let the size fool you! These little heaters are great. I bought two for our home and they really push out some heat, we normally have to get up and turn them off during the night so we dont start sweating. Our ac/heater went out on the house and these were the perfect alternantive until we can get the unit replaced.",Great heaters! I bought two of them to supplement a mini split heat pump in a house that is still...,http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,dilinger, , ,HD, 
 ,#N/A,Heater,"The Everstar 1500-Watt Portable Heater and Fan heats up to 160 sq. ft. and is perfect for everyday use in the home or to warm yourself at the office. It offers easy-to-use dial controls and safety features including a tip-over switch. It has a compact design for space-saving convenience and portability.
Ceramic heating element for quick heat
Fan heater and no oxygen burn
Overheating protection
Easy thermostat controls and 2 heat settings
Tip-over shutoff switch
Compact design in a black plastic housing
Portable - take it with you to the office or cabin
ETL and CETL listed for quality and safety
Note: product may vary by store",http://www.homedepot.com/catalog/productImages/1000/e7/e77512fd-0116-4ee4-ba1b-798f83fe34d3_1000.jpg,100652434,"1,500-Watt Convection Electric Portable Heater and Fan",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,$19.97,2017-01-02 00:00:00,5.0,This small heater puts out a lot of heat and adjusts to keep a room at that perfect temperature. We have used this for 3 fall/winter months in a poorly insulated bedroom that is 16' x 12' and it keeps it perfectly warm all the time and can make it really toasty when you need that heat blast. I love that it turns off automatically at the right temperature or if it gets knocked over or tipped. And it works to cool the room down with the fan feature when you want the room cooler. This heater/fan exceeded my expectations for such an inexpensive item.,"I would put this 1,500 watt heater up against much larger ones",http://www.homedepot.com/p/1-500-Watt-Convection-Electric-Portable-Heater-and-Fan-732906/100652434,DJ, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-12-20 00:00:00,5.0,I bought this for my office (11'x18') which gets pretty cold in the winter having an outside glass door and a window. I have a heat duct from the ceiling so the floor area is rather cold. I mounted the heater on the wall near the door and it really heats the room up nicely. I would definitely get another one if I needed more heat in another room. Looks nice also.,I bought this for my office (11'x18') which gets pretty cold in the winter having an outside glas...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,VanJr1, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-11-09 00:00:00,5.0,This unit caught my eye at the school I work at. Decided it would work perfect in my bathroom. Very nice heater,This unit caught my eye at the school I work at. Decided it would work perfect in my bathroom. ...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,Braap, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2017-03-16 00:00:00,5.0,"There are some design specifications I couldn't discover by reading information anywhere about this product. It mounts on the outside of the wall with a depth of 5 3/8"" and needs 20"" minimum clearance in front of it. The top, side and bottom clearances are 4"" minimum. This model has a temperature switch ONLY on the side. When turned all the way down it's off but it can still start if the temperature reaches 40 F. They call it freeze control. I'm putting this in my mountain basement shop bathroom and I never want the unit to start by itself if it gets cold. I certainly don't want it starting by itself if it were to malfunction. I'll be putting a timer switch on it for control so it never goes on by itself.",There are some design specifications I couldn't discover by reading information anywhere about th...,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,1db2, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2017-03-14 00:00:00,5.0,"Excellent heater. I've used these commercially, so I figured it'd be a good option for a small (10x12 with high loft) cabin we were building..... works great!","Excellent heater. I've used these commercially, so I figured...",http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,cabinbuilder, , ,HD, 
 ,Stiebel Eltron,Heater,"Stiebel Eltron’s elegant surface-mount CK heater is perfect anywhere quick heat is needed. Designed and made in Germany, this quiet fan heater quickly warms an area or maintains a comfortable temperature. Perfect for both retrofit and new construction, the European downdraft design heats a space evenly. CK heaters easily replace older flush-mount heaters and are ideal for bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes. The built-in fan is extremely quiet in operation at only 49.7 dBA. A thermostat with an adjustable knob for setting temperature is located on the right side of the CK. In rooms larger than 215 sq. ft., the CK can be operated through a conventional wall-mounted room thermostat. The CK is designed with a frost-protection setting. The lowest thermostat setting will maintain above-freezing temperatures in an appropriately sized space. The external casing is made of stove-enameled sheet steel. The sides are made from plastic. The CK heater is designed to have its components recycled at the end of its useful life. Stiebel Eltron is a world-leading German manufacturer of technically sound products since 1924.
CK 15E is 120-Volt, outputs 1500-Watt, draws 12.5 Amp, and must be hardwired
CK 15E needs a 15 Amp breaker and 12 AWG wire
Heat output for the CK 15E is 5122 BTU/hr.
Galvanized steel, squirrel cage blower motor is extremely quiet, with a noise level of only 49.7 dBA
Typical applications are bathrooms, basements, offices, playrooms, 3-season porches, cabins, campers or RVs, and mobile homes
ETL listed for compliance with CSA and UL safety standards in the U.S. and Canada
See warranty for complete details of the 3-year warranty against defects in workmanship and materials under normal use
Click here for more information on Electronic Recycling Programs",http://www.homedepot.com/catalog/productImages/1000/2f/2f7a092e-42d2-49c7-b4b1-bfe782b5c357_1000.jpg,204091958,CK 15E Wall-Mounted Electric Fan Heater,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,#N/A,2016-11-24 00:00:00,5.0,I purchased this heater for a downstairs bathroom. It puts out lots of heat and the fan is very quiet. I control it off a digital 10-30-60 min timer as it only runs when needed. I would definitely recommend it.,Hot and quiet,http://www.homedepot.com/p/Stiebel-Eltron-CK-15E-Wall-Mounted-Electric-Fan-Heater-CK-15E/204091958,3mmm, , ,HD, 
