driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pRating,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,rid,sentiScore,sentiment,siteCode,trigger
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-23 00:00:00,1.0,"Very disappointed
Internet reception horrible
Google maps is delayed
Slow response in apps
Virus within 15 days of having phone.. My downloads consisted of weather app, yahoo mail and Google photo backup..
Weak signal in most areas.. Ive hotspot connected to my old phone to use the internet and Google maps and the old phone worked in real time and faster responses",Poor Recomendation,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,#N/A,smartphone_#N/A_B01FS0AAZG__57_366, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-22 00:00:00,5.0,Its amazing for its price!,Five Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,smartphone_#N/A_B01FS0AAZG_Amazon Customer_5_26, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-22 00:00:00,5.0,excelente,excelente,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,#N/A,smartphone_#N/A_B01FS0AAZG__1_9, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-21 00:00:00,4.0,Very good phone. Picture quality good. Only problem I thought I would get a phone case.,Four Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,smartphone_#N/A_B01FS0AAZG_Amazon Customer_16_87, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-21 00:00:00,4.0,I was very satisfied with the product.,Four Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Whistong Z.,smartphone_#N/A_B01FS0AAZG_Whistong Z._7_38, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-21 00:00:00,4.0,very good and easy to use.,Four Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,smartphone_#N/A_B01FS0AAZG_Amazon Customer_6_26, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-20 00:00:00,2.0,So so,Two Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,smartphone_#N/A_B01FS0AAZG_Amazon Customer_2_5, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-20 00:00:00,5.0,Excelente vzla,Five Stars,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Asena Kuricivi,smartphone_#N/A_B01FS0AAZG_Asena Kuricivi_2_14, , ,AM, 
 ,#N/A,smartphone,"Color:White
Meet the newest member of the octa-core powered BLU smartphones, the Studio X8 HD. Beautifully designed to give you great performance and user experience.",https://images-na.ssl-images-amazon.com/images/I/71Chm0wTgNL._SX425_.jpg,B01FS0AAZG,3.4,"BLU Studio X8 HD - 5.0"" GSM Unlocked Smartphone -White",https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/dp/B01FS0AAZG/ref=sr_1_4?s=wireless&ie=UTF8&qid=1498738329&sr=1-4&keywords=smartphone,smartphone_#N/A_B01FS0AAZG,$49.99,2017-06-19 00:00:00,1.0,Phone not supported by Verizon.,Not for Verizon customers!,https://www.amazon.com/BLU-Studio-X8-HD-Smartphone/product-reviews/B01FS0AAZG/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Eric Young,smartphone_#N/A_B01FS0AAZG_Eric Young_5_31, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-28 00:00:00,5.0,Its a really nice phone!,Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,DewieWillie,smartphone_#N/A_B01NAII7JB_DewieWillie_5_24, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-23 00:00:00,3.0,"The phone didn't work right, it kept ejecting the SD card and when I'd remount it in settings the screen would go black and I'd have to pull the battery to restart the phone. I con recommend this phone, but I sent it back and was refunded rather quickly so I would recommend this seller.","Bad phone, great seller",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Emily Rogers,smartphone_#N/A_B01NAII7JB_Emily Rogers_55_287, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-23 00:00:00,5.0,"Very, very great product for the money.",Worth every penny,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer,smartphone_#N/A_B01NAII7JB_Amazon Customer_7_39, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-21 00:00:00,1.0,Not recommend it,One Star,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer,smartphone_#N/A_B01NAII7JB_Amazon Customer_3_16, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-16 00:00:00,1.0,no sim card to activate.. have to wait for that (not sold in stores),One Star,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Kindle Customer,smartphone_#N/A_B01NAII7JB_Kindle Customer_14_68, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-08 00:00:00,5.0,"My daughter loves the phone,fast shipping thanks!",Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Amazon Customer,smartphone_#N/A_B01NAII7JB_Amazon Customer_7_49, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-08 00:00:00,5.0,I love it very much.,Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Slavka,smartphone_#N/A_B01NAII7JB_Slavka_5_20, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-06-07 00:00:00,5.0,excellent product,Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,DAMASO VASQUEZ,smartphone_#N/A_B01NAII7JB_DAMASO VASQUEZ_2_17, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-05-30 00:00:00,1.0,"DO NOT BUY...

Junk phone- can't handle apps like whatsapp and uber (takes me up to an hour to open this app- which is quite frankly dangerous)

I couldn't return it because I'd left the states and wasn't worth it.

TERRIBLE TERRIBLE PHONE

SLOW
SLOW
SLOW
UNRESPONSIVE",WORST PHONE EVER - DO NOT BUY,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Lisa J.,smartphone_#N/A_B01NAII7JB_Lisa J._40_268, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-05-30 00:00:00,3.0,The front camera has no flash and the resolution is not very good in either camera,... has no flash and the resolution is not very good in either,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,ronald araujo,smartphone_#N/A_B01NAII7JB_ronald araujo_16_82, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-05-27 00:00:00,5.0,This phone was bought for my friend as a gift. As far as I know she is really happy with it. She says it does everything she needs it to do. It also came with free earbuds which was not stated on the description.,As far as I know she is really happy with it,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,mary JOHNSON,smartphone_#N/A_B01NAII7JB_mary JOHNSON_44_212, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-05-27 00:00:00,5.0,Yep it's all good.,Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,vlad the impaler,smartphone_#N/A_B01NAII7JB_vlad the impaler_4_18, , ,AM, 
 ,#N/A,smartphone,"Color:Black
The unlocked, Virtue PRO 4.0 8GB, 1GB RAM smartphone from Figo Features dual sim card slots, making it possible to utilize each slot for a different phone number; help avoid roaming charges and eliminate the need to purchase a second phone. The display of the Virtue PRO 4.0 Features a 800 x 480 resolution along with a pixel density of 233Ppi and support for up to 16 million colors. With the enhanced pixel density and vast array of Supported colors, you can view your movies, photos, and more in a whole new way.",https://images-na.ssl-images-amazon.com/images/I/61jnBAqQJOL._SY445_.jpg,B01NAII7JB,3.8,"Figo Virtue PRO 4.0 - Unlocked Dual Sim Smartphone/Mediatek 6580 Quad Core 1.0 GHz/1GB RAM/8GB memory/Android 6 /5 MP Main Camera & 2 MP Camera with LED flash/4.0"" IPS Display/(Black) -1 Year Warranty",https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/dp/B01NAII7JB/ref=sr_1_5?s=wireless&ie=UTF8&qid=1498738329&sr=1-5&keywords=smartphone,smartphone_#N/A_B01NAII7JB,$49.99,2017-05-25 00:00:00,5.0,Works well/,Five Stars,https://www.amazon.com/Figo-Virtue-PRO-4-0-Smartphone/product-reviews/B01NAII7JB/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=2,Amazon Customer,smartphone_#N/A_B01NAII7JB_Amazon Customer_2_11, , ,AM, 
